GroupConnections,TargetLoc,GapL,GapR,GapUL,GapDL,GapUR,GapDR,GroupIndicator,IndicatorUL,IndicatorUR,IndicatorDL,IndicatorDR
UUL,UL,1,0,1,0,1,0,SS,Square,Square,Diamond,Diamond
UDL,UL,1,0,1,0,0,1,SS,Square,Square,Diamond,Diamond
DUL,DL,1,0,0,1,1,0,SS,Square,Square,Diamond,Diamond
DDL,DL,1,0,0,1,0,1,SS,Square,Square,Diamond,Diamond
UUR,UR,0,1,1,0,1,0,SS,Square,Square,Diamond,Diamond
UDR,DR,0,1,1,0,0,1,SS,Square,Square,Diamond,Diamond
DUR,UR,0,1,0,1,1,0,SS,Square,Square,Diamond,Diamond
DDR,DR,0,1,0,1,0,1,SS,Square,Square,Diamond,Diamond
UUL,UL,1,0,1,0,1,0,SD,Square,Diamond,Diamond,Square
UDL,UL,1,0,1,0,0,1,SD,Square,Diamond,Diamond,Square
DUL,DL,1,0,0,1,1,0,SD,Square,Diamond,Diamond,Square
DDL,DL,1,0,0,1,0,1,SD,Square,Diamond,Diamond,Square
UUR,UR,0,1,1,0,1,0,SD,Square,Diamond,Diamond,Square
UDR,DR,0,1,1,0,0,1,SD,Square,Diamond,Diamond,Square
DUR,UR,0,1,0,1,1,0,SD,Square,Diamond,Diamond,Square
DDR,DR,0,1,0,1,0,1,SD,Square,Diamond,Diamond,Square
UUL,UL,1,0,1,0,1,0,DS,Diamond,Square,Square,Diamond
UDL,UL,1,0,1,0,0,1,DS,Diamond,Square,Square,Diamond
DUL,DL,1,0,0,1,1,0,DS,Diamond,Square,Square,Diamond
DDL,DL,1,0,0,1,0,1,DS,Diamond,Square,Square,Diamond
UUR,UR,0,1,1,0,1,0,DS,Diamond,Square,Square,Diamond
UDR,DR,0,1,1,0,0,1,DS,Diamond,Square,Square,Diamond
DUR,UR,0,1,0,1,1,0,DS,Diamond,Square,Square,Diamond
DDR,DR,0,1,0,1,0,1,DS,Diamond,Square,Square,Diamond
UUL,UL,1,0,1,0,1,0,DD,Diamond,Diamond,Square,Square
UDL,UL,1,0,1,0,0,1,DD,Diamond,Diamond,Square,Square
DUL,DL,1,0,0,1,1,0,DD,Diamond,Diamond,Square,Square
DDL,DL,1,0,0,1,0,1,DD,Diamond,Diamond,Square,Square
UUR,UR,0,1,1,0,1,0,DD,Diamond,Diamond,Square,Square
UDR,DR,0,1,1,0,0,1,DD,Diamond,Diamond,Square,Square
DUR,UR,0,1,0,1,1,0,DD,Diamond,Diamond,Square,Square
DDR,DR,0,1,0,1,0,1,DD,Diamond,Diamond,Square,Square
